Time,Mean delay per firm
4763384.0,63.206229622
4763385.0,62.965658095
4763386.0,62.936272499
4763387.0,62.914151842
4763388.0,63.223777416
4763389.0,63.880013002
4763390.0,64.162884995
4763391.0,64.532504489
4763392.0,64.696630567
4763393.0,64.463177599
4763394.0,64.286509111
4763395.0,64.396915553
4763396.0,64.737620591
4763397.0,64.850438729
4763398.0,64.828596298
4763399.0,64.71658536
4763400.0,64.750331301
4763401.0,64.76329724
4763402.0,64.695692119
4763403.0,64.502126851
4763404.0,64.554239777
4763405.0,64.744195192
4763406.0,64.825748648
4763407.0,64.781274882
4763408.0,64.687055093
4763409.0,64.546720289
4763410.0,64.480407342
4763411.0,64.560176952
4763412.0,64.579875738
4763413.0,64.486464601
4763414.0,64.343549376
4763415.0,64.26122549
4763416.0,64.191063129
4763417.0,64.122576506
4763418.0,64.131025191
4763419.0,64.057715953
4763420.0,64.0890669
4763421.0,64.217902349
4763422.0,64.332348887
4763423.0,64.283015401
4763424.0,64.097756339
4763425.0,63.86000586
4763426.0,63.588255922
4763427.0,63.40637265
4763428.0,63.225132924
4763429.0,63.023538436
4763430.0,62.930962174
4763431.0,63.045566616
4763432.0,63.136589777
4763433.0,63.26943129
4763434.0,63.293746524
4763435.0,63.573396949
4763436.0,63.672615166
4763437.0,63.567565097
4763438.0,63.455054275
4763439.0,63.385909123
4763440.0,63.408335993
4763441.0,63.615758127
4763442.0,63.713330623
4763443.0,63.687653873
4763444.0,63.416680617
4763445.0,63.12327189
4763446.0,62.909727249
4763447.0,62.696189698
4763448.0,62.437426581
4763449.0,62.327730602
4763450.0,62.535136039
4763451.0,63.075781464
4763452.0,63.474115275
4763453.0,63.475115398
4763454.0,63.559667503
4763455.0,63.654382114
4763456.0,63.704914504
4763457.0,63.711664685
4763458.0,63.757083452
4763459.0,63.767501198
4763460.0,63.98349769
4763461.0,64.279637485
4763462.0,64.668761714
4763463.0,64.627325091
4763464.0,64.578218675
4763465.0,64.681615225
4763466.0,64.662002021
4763467.0,64.643688396
4763468.0,64.451615548
4763469.0,64.113295774
4763470.0,63.920838714
4763471.0,63.820476616
4763472.0,63.706535659
4763473.0,63.71694567
4763474.0,63.768727359
4763475.0,63.744171877
4763476.0,63.583654197
4763477.0,63.515464551
4763478.0,63.488133146
4763479.0,63.469312963
4763480.0,63.403867602
4763481.0,63.414411227
4763482.0,63.700225293
4763483.0,64.122931076
4763484.0,64.336383155
4763485.0,64.324353587
4763486.0,64.290541192
4763487.0,64.157380685
4763488.0,64.06981276
4763489.0,64.161578
4763490.0,64.077908411
4763491.0,64.078227866
4763492.0,64.162056064
4763493.0,64.302718162
4763494.0,64.420725562
4763495.0,64.1971396
4763496.0,63.863099675
4763497.0,63.842685971
4763498.0,64.420242955
4763499.0,65.622189625
4763500.0,66.29365455
4763501.0,66.632756094
4763502.0,66.854332152
4763503.0,67.216595157
4763504.0,67.372929438
4763505.0,67.240863632
4763506.0,67.180676558
4763507.0,67.188997756
4763508.0,67.237921564
4763509.0,67.326761611
4763510.0,67.626331764
4763511.0,67.741341927
4763512.0,67.882842971
4763513.0,68.14156699
4763514.0,68.117869854
4763515.0,68.167937937
4763516.0,68.174252468
4763517.0,68.306645207
4763518.0,68.538061257
4763519.0,68.929259427
4763520.0,69.2877131
4763521.0,69.401813479
4763522.0,69.331144619
4763523.0,69.332716463
4763524.0,69.435540862
4763525.0,69.467638592
4763526.0,69.670983245
4763527.0,69.691614424
4763528.0,69.657381561
4763529.0,69.590433972
4763530.0,69.441998865
4763531.0,69.335049426
4763532.0,69.437542265
4763533.0,69.496430077
4763534.0,69.404386644
4763535.0,69.367315673
4763536.0,69.318056395
4763537.0,69.330034393
4763538.0,69.288192466
4763539.0,69.289385235
4763540.0,69.24162402
4763541.0,69.244694993
4763542.0,69.099342924
4763543.0,68.991880839
4763544.0,68.920028409
4763545.0,68.794453653
4763546.0,68.685315463
4763547.0,68.610757054
4763548.0,68.455434579
4763549.0,68.263913741
4763550.0,68.105322904
4763551.0,68.046977588
4763552.0,67.930215269
4763553.0,67.72225873
4763554.0,67.527314893
4763555.0,67.448064094
4763556.0,67.429796029
4763557.0,67.256802305
4763558.0,67.147834531
4763559.0,67.118150251
4763560.0,67.229548121
4763561.0,67.1638855
4763562.0,67.025157565
4763563.0,66.93013646
4763564.0,66.88369431
4763565.0,66.758345853
4763566.0,66.664149509
4763567.0,66.486694932
4763568.0,66.575876233
4763569.0,66.85112348
4763570.0,66.969737651
4763571.0,66.92056866
4763572.0,66.768589066
4763573.0,66.649829071
4763574.0,66.824515056
4763575.0,66.956640467
4763576.0,66.853545949
4763577.0,66.775821931
4763578.0,66.545763911
4763579.0,66.366771923
4763580.0,66.219616616
4763581.0,66.279844175
4763582.0,66.274405306
4763583.0,66.375930111
4763584.0,66.710086841
4763585.0,66.70982927
4763586.0,66.416922025
4763587.0,66.093105777
4763588.0,65.832346869
4763589.0,65.744252363
4763590.0,65.60294821
4763591.0,65.368936751
4763592.0,65.200696273
4763593.0,65.195972045
4763594.0,65.319137809
4763595.0,65.446890231
4763596.0,65.405165244
4763597.0,65.204545151
4763598.0,64.996151707
4763599.0,64.738160709
4763600.0,64.487897038
4763601.0,64.527203408
4763602.0,64.766321726
4763603.0,64.878425593
4763604.0,65.114302494
4763605.0,65.428703321
4763606.0,65.658694493
4763607.0,65.688551872
4763608.0,65.616416382
4763609.0,65.591864363
4763610.0,65.451472173
4763611.0,65.236702169
4763612.0,64.927602893
4763613.0,64.577203015
4763614.0,64.371169601
4763615.0,64.300561906
4763616.0,64.403162011
4763617.0,64.453763819
4763618.0,64.39925426
4763619.0,64.271657624
4763620.0,64.097411668
4763621.0,64.088825419
4763622.0,64.3613075
4763623.0,64.327829562
4763624.0,64.202509239
4763625.0,63.938887649
4763626.0,63.690272498
4763627.0,63.498952016
4763628.0,63.311945949
4763629.0,63.138980407
4763630.0,63.020834292
4763631.0,62.992914162
4763632.0,63.225207754
4763633.0,63.490308246
4763634.0,63.836462926
4763635.0,64.7026431
4763636.0,65.330155543
4763637.0,65.456722622
4763638.0,65.38945084
4763639.0,65.385415518
4763640.0,65.411527219
4763641.0,65.337139103
4763642.0,65.219549961
4763643.0,65.098790257
4763644.0,64.83111586
4763645.0,64.548523531
4763646.0,64.357142134
4763647.0,64.161302058
4763648.0,63.953640778
4763649.0,63.850815676
4763650.0,63.886285338
4763651.0,63.835190178
4763652.0,63.902992721
4763653.0,64.122659934
4763654.0,64.142130861
4763655.0,64.038472339
4763656.0,63.987728903
4763657.0,64.311211659
4763658.0,65.163403411
4763659.0,65.568542148
4763660.0,65.433262884
4763661.0,65.126362032
4763662.0,64.948681326
4763663.0,64.944227092
4763664.0,65.306378503
4763665.0,65.559280474
4763666.0,65.606515865
4763667.0,65.548488446
4763668.0,65.456827268
4763669.0,65.577538139
4763670.0,66.242572178
4763671.0,66.592353731
4763672.0,66.702513355
4763673.0,66.900637574
4763674.0,67.169103555
4763675.0,67.189032311
4763676.0,67.154124118
4763677.0,67.195211004
4763678.0,67.037599184
4763679.0,66.847175979
4763680.0,66.862593843
4763681.0,66.936106692
4763682.0,67.123498345
4763683.0,67.294374431
4763684.0,67.122304133
4763685.0,66.945070887
4763686.0,66.775558818
4763687.0,66.445571751
4763688.0,66.139206599
4763689.0,66.127720499
4763690.0,66.420159314
4763691.0,66.535233809
4763692.0,66.379176665
4763693.0,66.131657483
4763694.0,65.857211907
4763695.0,65.618528449
4763696.0,65.243570627
4763697.0,64.993438926
4763698.0,64.893973586
4763699.0,64.806475066
4763700.0,64.609646308
4763701.0,64.475557004
4763702.0,64.420060591
4763703.0,64.282931537
4763704.0,63.98838891
4763705.0,63.802125529
4763706.0,63.690235956
4763707.0,63.524236074
4763708.0,63.569552464
4763709.0,63.549930214
4763710.0,63.288044239
4763711.0,62.986917591
4763712.0,62.699589599
4763713.0,62.406789243
4763714.0,62.100524433
4763715.0,61.896812861
4763716.0,61.769602185
4763717.0,61.522928077
4763718.0,61.207511098
4763719.0,60.897212242
4763720.0,60.684952566
4763721.0,60.392824418
4763722.0,60.157821326
4763723.0,60.017231233
4763724.0,59.97409768
4763725.0,60.060329612
4763726.0,60.301021099
4763727.0,60.500484444
4763728.0,60.713860019
4763729.0,60.943756602
4763730.0,61.065561347
4763731.0,61.171947247
4763732.0,61.276519262
4763733.0,61.329262364
4763734.0,61.238716668
4763735.0,61.111818194
4763736.0,61.000617055
4763737.0,60.740247412
4763738.0,60.677238881
4763739.0,60.423762822
4763740.0,60.067222017
4763741.0,59.742841182
4763742.0,59.549650224
4763743.0,59.41210081
4763744.0,59.309312486
4763745.0,59.30991496
4763746.0,59.230460162
4763747.0,59.199648987
4763748.0,59.259604574
4763749.0,59.09202179
4763750.0,58.849452342
4763751.0,58.78183679
4763752.0,58.88308532
4763753.0,58.911391201
4763754.0,58.956439227
4763755.0,59.183943397
4763756.0,59.13194094
4763757.0,58.972242389
4763758.0,58.834272284
4763759.0,58.605987811
4763760.0,58.355603049
4763761.0,58.127284246
4763762.0,58.190757231
4763763.0,58.537499338
4763764.0,58.623766119
4763765.0,58.551753809
4763766.0,58.397897067
4763767.0,58.275207753
4763768.0,58.164583556
4763769.0,58.046121419
4763770.0,57.988001762
4763771.0,57.835627812
4763772.0,57.685578963
4763773.0,57.697361328
4763774.0,57.765900073
4763775.0,57.930183122
4763776.0,58.254575373
4763777.0,58.435013112
4763778.0,58.174971028
4763779.0,57.939747702
4763780.0,57.840650116
4763781.0,57.938263523
4763782.0,58.251747329
4763783.0,58.330844848
4763784.0,58.319537241
4763785.0,58.117052137
4763786.0,57.81393343
4763787.0,57.54720849
4763788.0,57.415660958
4763789.0,57.309319471
4763790.0,57.195100289
4763791.0,57.403968282
4763792.0,57.497523106
4763793.0,57.561352499
4763794.0,58.012351349
4763795.0,58.397581982
4763796.0,58.467807023
4763797.0,58.392435677
4763798.0,58.180097424
4763799.0,57.891730262
4763800.0,57.843328484
4763801.0,57.998925284
4763802.0,58.089912001
4763803.0,58.023820025
4763804.0,57.830395255
4763805.0,57.650262371
4763806.0,57.616648637
4763807.0,57.711492811
4763808.0,57.794865909
4763809.0,57.735773841
4763810.0,57.687495403
4763811.0,57.814422412
4763812.0,58.005677597
4763813.0,58.229576622
4763814.0,58.178498831
4763815.0,57.897961124
4763816.0,57.804836704
4763817.0,57.868966772
4763818.0,57.956368765
4763819.0,57.967033274
4763820.0,57.931328804
4763821.0,58.155524317
4763822.0,58.17905768
4763823.0,58.018630705
4763824.0,57.955290455
4763825.0,58.154926965
4763826.0,58.408887585
4763827.0,58.742801372
4763828.0,58.887132053
4763829.0,58.885466227
4763830.0,58.874952158
4763831.0,58.927913874
4763832.0,58.99682961
4763833.0,59.196830251
4763834.0,59.246017314
4763835.0,59.052801133
4763836.0,58.954390247
4763837.0,58.963278016
4763838.0,58.885006786
4763839.0,58.728647185
4763840.0,58.648769133
4763841.0,58.668055576
4763842.0,58.745730709
4763843.0,58.88163139
4763844.0,58.977431664
4763845.0,59.018968965
4763846.0,58.912860326
4763847.0,58.742902012
4763848.0,58.608052944
4763849.0,58.515123296
4763850.0,58.496761149
4763851.0,58.432999654
4763852.0,58.381925757
4763853.0,58.440445653
4763854.0,58.432385155
4763855.0,58.352450403
4763856.0,58.107578628
4763857.0,57.739768069
4763858.0,57.466099033
4763859.0,57.177694894
4763860.0,56.945015522
4763861.0,56.66244695
4763862.0,56.340030112
4763863.0,56.123509954
4763864.0,55.968620232
4763865.0,55.707579288
4763866.0,55.490799835
4763867.0,55.388560225
4763868.0,55.223533481
4763869.0,55.057538482
4763870.0,55.002545353
4763871.0,54.971052963
4763872.0,54.774555421
4763873.0,54.632300952
4763874.0,54.515816861
4763875.0,54.407309354
4763876.0,54.312142002
4763877.0,54.2967971
4763878.0,54.348795754
4763879.0,54.437409106
4763880.0,54.387403669
4763881.0,54.242191235
4763882.0,54.294407229
4763883.0,54.606175859
4763884.0,54.891247058
4763885.0,54.885263586
4763886.0,54.903115168
4763887.0,54.926738939
4763888.0,54.888961988
4763889.0,54.748807248
4763890.0,54.512424379
4763891.0,54.324724268
4763892.0,54.266674514
4763893.0,54.258592808
4763894.0,54.111353293
4763895.0,53.795130989
4763896.0,53.522595616
4763897.0,53.23171921
4763898.0,52.857790873
4763899.0,52.448099468
4763900.0,52.081531315
4763901.0,51.798767519
4763902.0,51.604026779
4763903.0,51.658137512
4763904.0,52.128502281
4763905.0,52.630088079
4763906.0,53.042747182
4763907.0,53.273297346
4763908.0,53.170926529
4763909.0,53.05744373
4763910.0,53.164097694
4763911.0,53.402851418
4763912.0,53.350339257
4763913.0,53.375256318
4763914.0,53.869661505
4763915.0,55.155352093
4763916.0,56.011962456
4763917.0,56.305839735
4763918.0,56.54959476
4763919.0,56.974357893
4763920.0,57.020059271
4763921.0,56.985148358
4763922.0,56.997527683
4763923.0,56.853000986
4763924.0,56.63943347
4763925.0,56.504710914
4763926.0,56.444262115
4763927.0,56.385224544
4763928.0,56.444730552
4763929.0,56.632067234
4763930.0,56.925949643
4763931.0,57.122398133
4763932.0,57.114471789
4763933.0,56.941086903
4763934.0,56.740457367
4763935.0,56.630963024
4763936.0,56.561642054
4763937.0,56.450032106
4763938.0,56.432625138
4763939.0,56.368708328
4763940.0,56.298579129
4763941.0,56.207442153
4763942.0,56.131970427
4763943.0,56.018524918
4763944.0,55.912108817
4763945.0,56.083442271
4763946.0,56.811777173
4763947.0,57.426330668
4763948.0,57.905028979
4763949.0,58.388018528
4763950.0,58.397580207
4763951.0,58.271269998
4763952.0,58.236945883
4763953.0,58.179226106
4763954.0,58.040728855
4763955.0,57.90525575
4763956.0,57.76219934
4763957.0,57.546450725
4763958.0,57.365675916
4763959.0,57.443000729
4763960.0,57.585204533
4763961.0,57.735793629
4763962.0,57.792128633
4763963.0,57.740037543
4763964.0,57.715434178
4763965.0,57.739808903
4763966.0,57.862719871
4763967.0,57.888972792
4763968.0,57.900457503
4763969.0,57.828708397
4763970.0,57.713042713
4763971.0,57.615293168
4763972.0,57.606585651
4763973.0,57.557093902
4763974.0,57.492511255
4763975.0,57.466707211
4763976.0,57.504951587
4763977.0,57.553347803
4763978.0,57.449720277
4763979.0,57.208653825
4763980.0,56.858341396
4763981.0,56.54286514
4763982.0,56.552369849
4763983.0,56.980709279
4763984.0,57.616268443
4763985.0,58.057136358
4763986.0,58.332419256
4763987.0,58.317633881
4763988.0,58.376793323
4763989.0,58.459899015
4763990.0,58.486882527
4763991.0,58.3195145
4763992.0,58.207705498
4763993.0,58.23577343
4763994.0,58.532801052
4763995.0,58.884540063
4763996.0,58.97819122
4763997.0,58.917914919
4763998.0,58.819433042
4763999.0,58.952950694
4764000.0,58.879529671
4764001.0,58.651953918
4764002.0,58.508234146
4764003.0,58.378287209
4764004.0,58.18771687
4764005.0,57.958819768
4764006.0,57.933540403
4764007.0,58.301713766
4764008.0,58.723479843
4764009.0,59.058995222
4764010.0,59.516380107
4764011.0,60.037184031
4764012.0,60.282532632
4764013.0,60.201803786
4764014.0,59.928940039
4764015.0,59.604051938
4764016.0,59.341955036
4764017.0,59.206007152
4764018.0,59.172468559
4764019.0,59.098774342
4764020.0,58.897063222
4764021.0,58.65412052
4764022.0,58.456912926
4764023.0,58.314273678
4764024.0,58.141248996
4764025.0,57.844006889
4764026.0,57.632901545
4764027.0,57.442212009
4764028.0,57.169895648
4764029.0,56.980238464
4764030.0,56.934374903
4764031.0,56.993252321
4764032.0,57.254783105
4764033.0,57.785664998
4764034.0,58.584477782
4764035.0,59.338445842
4764036.0,59.512417599
4764037.0,59.469781489
4764038.0,59.243117471
4764039.0,59.224858501
4764040.0,59.135275136
4764041.0,59.068672457
4764042.0,59.129927844
4764043.0,59.130838599
4764044.0,59.209005003
4764045.0,59.46125645
4764046.0,59.724235648
4764047.0,59.687403083
4764048.0,59.641566017
4764049.0,59.584205264
4764050.0,59.571189585
4764051.0,59.63014211
4764052.0,59.682883674
4764053.0,59.695114346
4764054.0,59.74737119
4764055.0,59.998362436
4764056.0,60.037172226
4764057.0,59.898730328
4764058.0,59.853572972
4764059.0,59.683814754
4764060.0,59.456615278
4764061.0,59.281498922
4764062.0,59.277688487
4764063.0,59.205400431
4764064.0,58.992867243
4764065.0,58.834596481
4764066.0,58.760879637
4764067.0,58.526296242
4764068.0,58.204781678
4764069.0,57.923505931
4764070.0,57.824567274
4764071.0,57.691059312
4764072.0,57.529908907
4764073.0,57.520664992
4764074.0,57.362562572
4764075.0,57.063904695
4764076.0,56.843587745
4764077.0,56.890850965
4764078.0,57.131228511
4764079.0,57.108582608
4764080.0,56.993769041
4764081.0,56.876674377
4764082.0,56.674085836
4764083.0,56.678458701
4764084.0,56.550321678
4764085.0,56.562398731
4764086.0,56.895816968
4764087.0,57.109012228
4764088.0,57.072267847
4764089.0,57.120597376
4764090.0,56.957430128
4764091.0,56.732078191
4764092.0,56.498570078
4764093.0,56.358940728
4764094.0,56.305113084
4764095.0,56.114189065
4764096.0,55.788911656
4764097.0,55.394182572
4764098.0,55.016154579
4764099.0,54.863435354
4764100.0,54.973091669
4764101.0,54.94580685
4764102.0,54.790305546
4764103.0,54.692720242
4764104.0,54.866490689
4764105.0,55.08076316
4764106.0,54.869135924
4764107.0,54.636948061
4764108.0,54.411320591
4764109.0,54.081074685
4764110.0,53.894733356
4764111.0,53.898477979
4764112.0,53.861370687
4764113.0,53.701162347
4764114.0,53.527720698
4764115.0,53.361610147
4764116.0,53.263200552
4764117.0,53.398901874
4764118.0,53.626508164
4764119.0,53.689265314
4764120.0,53.972300148
4764121.0,54.207216471
4764122.0,54.429486577
4764123.0,54.731911397
4764124.0,55.52278804
4764125.0,56.887239671
4764126.0,57.216955904
4764127.0,57.086218172
4764128.0,56.995602808
4764129.0,56.82572588
4764130.0,56.725248937
4764131.0,56.57731181
4764132.0,56.370495749
4764133.0,56.217577508
4764134.0,56.070235444
4764135.0,56.022769269
4764136.0,56.074077552
4764137.0,55.991682991
4764138.0,55.909068834
4764139.0,55.974310498
4764140.0,55.90922796
4764141.0,55.889682093
4764142.0,55.80437247
4764143.0,55.64209094
4764144.0,55.541971796
4764145.0,55.407767345
4764146.0,55.402276884
4764147.0,55.330633481
4764148.0,55.267122045
4764149.0,55.209652333
4764150.0,55.353724847
4764151.0,55.349750409
4764152.0,55.312133519
4764153.0,55.093511497
4764154.0,54.79753287
4764155.0,54.544382711
4764156.0,54.375793124
4764157.0,54.421649636
4764158.0,54.317166587
4764159.0,54.032317293
4764160.0,53.867203468
4764161.0,53.833645916
4764162.0,53.611570644
4764163.0,53.271968861
4764164.0,52.988567156
4764165.0,52.95921272
4764166.0,53.068738582
4764167.0,53.024979318
4764168.0,52.903672037
4764169.0,52.778821604
4764170.0,52.685794144
4764171.0,52.677219972
4764172.0,52.684350254
4764173.0,52.890597213
4764174.0,53.219182877
4764175.0,53.322543965
4764176.0,53.239411678
4764177.0,53.299234773
4764178.0,53.32668695
4764179.0,53.212330521
4764180.0,52.97585636
4764181.0,52.747534208
4764182.0,52.68871555
4764183.0,52.601141654
4764184.0,52.484655115
